èáà ,ëIéËñº,age,debut_year,tall,weight,pro_year,position,bt,Date,Home Tm,Away Tm,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-05-20,San Diego Padres,Los Angeles Dodgers,5,4,0,1,1,0,0,0,1,0,0,0,0,.283,.343,.382,.725
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-05-21,San Diego Padres,Los Angeles Dodgers,5,4,1,0,0,0,0,0,1,4,0,0,0,.276,.339,.372,.711
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-05-22,San Diego Padres,Los Angeles Dodgers,8,7,1,2,0,0,0,0,1,1,0,0,0,.276,.341,.368,.709
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-05-23,San Francisco Giants,San Diego Padres,4,4,0,0,0,0,0,0,0,0,0,0,0,.269,.333,.359,.692
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-05-24,San Francisco Giants,San Diego Padres,5,4,1,1,0,0,1,1,0,2,0,0,0,.269,.332,.374,.706
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-05-25,San Francisco Giants,San Diego Padres,5,5,0,2,0,0,0,0,0,1,0,0,0,.273,.333,.375,.708
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-05-27,Arizona Diamondbacks,San Diego Padres,4,4,2,2,1,0,0,0,0,0,0,0,0,.278,.337,.383,.720
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-05-28,Arizona Diamondbacks,San Diego Padres,4,4,1,1,1,0,0,1,0,0,0,0,0,.277,.335,.386,.721
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-05-29,Arizona Diamondbacks,San Diego Padres,4,4,0,2,1,0,0,0,0,1,0,0,0,.282,.338,.394,.732
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-05-30,Seattle Mariners,San Diego Padres,5,5,0,1,1,0,0,0,0,3,0,0,0,.280,.335,.394,.729
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-05-31,Seattle Mariners,San Diego Padres,4,4,0,0,0,0,0,0,0,0,0,0,0,.274,.329,.386,.715
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-06-01,San Diego Padres,Seattle Mariners,6,6,2,4,1,0,0,0,0,1,0,0,0,.286,.338,.399,.737
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-06-02,San Diego Padres,Seattle Mariners,6,6,2,5,1,0,0,2,0,1,0,0,0,.301,.351,.416,.767
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-06-03,San Diego Padres,Colorado Rockies,4,4,1,1,0,0,0,0,0,0,0,0,0,.300,.349,.413,.762
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-06-04,San Diego Padres,Colorado Rockies,4,4,1,1,0,0,0,0,0,1,0,0,0,.300,.348,.410,.758
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-06-05,San Diego Padres,Colorado Rockies,4,4,1,1,0,0,0,0,0,1,0,0,0,.299,.346,.407,.753
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-06-06,San Diego Padres,Atlanta Braves,5,5,1,1,1,0,0,0,0,0,0,0,0,.296,.343,.407,.750
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-06-07,San Diego Padres,Atlanta Braves,5,4,1,1,0,0,0,0,0,1,0,0,1,.296,.344,.404,.748
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-06-08,San Diego Padres,Atlanta Braves,4,4,0,0,0,0,0,0,0,2,0,0,0,.291,.339,.397,.736
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-06-10,Colorado Rockies,San Diego Padres,5,5,1,1,1,0,0,2,0,1,0,0,0,.289,.336,.397,.733
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-06-11,Colorado Rockies,San Diego Padres,4,4,0,1,0,0,0,1,0,1,0,0,0,.288,.335,.395,.730
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-06-12,Colorado Rockies,San Diego Padres,4,4,0,1,0,0,0,1,0,1,0,0,0,.287,.333,.393,.726
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-06-13,San Diego Padres,Miami Marlins,4,4,0,0,0,0,0,0,0,1,0,0,0,.283,.328,.386,.714
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-06-14,San Diego Padres,Miami Marlins,4,4,0,2,2,0,0,0,0,2,0,0,0,.286,.331,.396,.727
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-06-15,San Diego Padres,Miami Marlins,5,4,1,2,0,0,0,0,1,1,0,0,0,.290,.336,.398,.734
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-06-16,San Diego Padres,Washington Nationals,1,1,0,1,0,0,0,0,0,0,0,0,0,.292,.338,.400,.738
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-06-17,San Diego Padres,Washington Nationals,5,5,2,3,2,0,0,1,0,0,0,0,0,.298,.343,.411,.754
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-06-18,San Diego Padres,Washington Nationals,4,3,1,1,0,0,0,0,1,1,0,0,0,.299,.345,.410,.755
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-06-19,San Diego Padres,Washington Nationals,3,2,0,0,0,0,0,0,0,0,0,0,1,.296,.345,.407,.752
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-09-06,San Diego Padres,Boston Red Sox,1,1,0,0,0,0,0,0,0,1,0,0,0,.295,.344,.406,.750
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-09-07,San Diego Padres,Boston Red Sox,4,4,0,1,0,0,0,0,0,1,0,0,0,.295,.342,.404,.746
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-09-08,San Diego Padres,Colorado Rockies,5,5,1,1,1,0,0,0,0,0,0,0,0,.293,.340,.404,.744
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-09-09,San Diego Padres,Colorado Rockies,4,4,0,1,0,0,0,0,0,1,0,0,0,.292,.339,.401,.740
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-09-10,San Diego Padres,Colorado Rockies,4,4,2,2,0,0,0,1,0,1,0,0,0,.295,.341,.403,.744
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-09-11,San Diego Padres,Colorado Rockies,3,2,0,0,0,0,0,0,1,0,0,0,0,.293,.341,.400,.741
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-09-12,San Francisco Giants,San Diego Padres,4,4,0,1,0,0,0,0,0,0,0,0,0,.293,.340,.398,.738
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-09-13,San Francisco Giants,San Diego Padres,5,5,1,3,0,0,0,0,0,1,0,0,0,.298,.344,.401,.745
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-09-14,San Francisco Giants,San Diego Padres,5,4,0,0,0,0,0,0,1,1,0,0,0,.294,.342,.396,.738
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-09-16,Colorado Rockies,San Diego Padres,5,4,2,1,0,0,0,1,0,0,0,0,1,.293,.342,.394,.736
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-09-17,Colorado Rockies,San Diego Padres,3,3,0,2,0,0,0,0,0,1,0,0,0,.297,.345,.397,.742
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-09-18,Colorado Rockies,San Diego Padres,4,3,1,1,0,0,0,0,0,1,0,0,1,.297,.347,.396,.743
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-09-19,San Diego Padres,Arizona Diamondbacks,4,4,0,0,0,0,0,0,0,0,0,0,0,.293,.343,.391,.734
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-09-20,San Diego Padres,Arizona Diamondbacks,4,4,0,0,0,0,0,0,0,2,0,0,0,.290,.339,.386,.725
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-09-21,San Diego Padres,Arizona Diamondbacks,4,3,1,0,0,0,0,0,1,0,0,0,0,.287,.338,.383,.721
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-09-22,San Diego Padres,San Francisco Giants,1,1,0,0,0,0,0,0,0,0,0,0,0,.286,.337,.382,.719
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-09-23,San Diego Padres,San Francisco Giants,4,4,2,2,0,0,0,0,0,0,0,0,0,.289,.339,.383,.722
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-09-24,San Diego Padres,San Francisco Giants,4,4,0,0,0,0,0,0,0,2,0,0,0,.285,.335,.378,.713
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-09-27,San Diego Padres,Los Angeles Dodgers,4,4,2,2,0,0,0,0,0,1,0,0,0,.288,.337,.380,.717
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-09-29,San Diego Padres,Los Angeles Dodgers,5,4,1,2,0,0,0,1,0,0,0,0,0,.290,.339,.381,.720
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-09-30,Arizona Diamondbacks,San Diego Padres,1,1,0,0,0,0,0,0,0,1,0,0,0,.289,.338,.380,.718
83,Jon Jay,31, 4/26/2010,180.34,90.72,2006,CF,L/L,2016-10-01,Arizona Diamondbacks,San Diego Padres,5,5,1,2,1,1,0,0,0,2,0,0,0,.291,.339,.389,.728
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-04-04,Milwaukee Brewers,San Francisco Giants,4,3,0,1,0,0,0,0,1,1,0,0,0,.333,.500,.333,.833
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-04-05,Milwaukee Brewers,San Francisco Giants,4,4,1,1,0,0,0,0,0,1,0,0,0,.286,.375,.286,.661
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-04-06,Milwaukee Brewers,San Francisco Giants,4,4,0,1,0,0,0,0,0,1,0,0,0,.273,.333,.273,.606
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-04-08,Milwaukee Brewers,Houston Astros,4,4,1,1,0,0,0,0,0,1,0,0,0,.267,.313,.267,.580
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-04-09,Milwaukee Brewers,Houston Astros,4,3,0,1,1,0,0,0,1,0,0,0,0,.278,.350,.333,.683
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-04-11,St. Louis Cardinals,Milwaukee Brewers,4,4,0,1,0,0,0,0,0,0,0,0,0,.273,.333,.318,.651
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-04-13,St. Louis Cardinals,Milwaukee Brewers,4,4,2,3,1,0,0,2,0,1,0,0,0,.346,.393,.423,.816
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-04-14,St. Louis Cardinals,Milwaukee Brewers,3,3,0,0,0,0,0,0,0,2,0,0,0,.310,.355,.379,.734
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-04-15,Pittsburgh Pirates,Milwaukee Brewers,5,4,1,0,0,0,0,0,1,1,0,0,0,.273,.333,.333,.666
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-04-16,Pittsburgh Pirates,Milwaukee Brewers,4,4,0,1,0,0,0,0,0,1,0,0,0,.270,.325,.324,.649
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-04-17,Pittsburgh Pirates,Milwaukee Brewers,4,4,1,1,0,0,0,0,0,0,0,0,0,.268,.318,.317,.635
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-04-18,Minnesota Twins,Milwaukee Brewers,3,3,0,1,0,0,0,0,0,1,0,0,0,.273,.319,.318,.637
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-04-19,Minnesota Twins,Milwaukee Brewers,4,3,1,1,1,0,0,1,1,1,0,0,0,.277,.333,.340,.673
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-04-20,Milwaukee Brewers,Minnesota Twins,5,4,1,2,1,0,0,2,1,0,0,0,0,.294,.357,.373,.730
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-04-21,Milwaukee Brewers,Minnesota Twins,4,4,0,1,0,0,0,0,0,1,0,0,0,.291,.350,.364,.714
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-04-22,Milwaukee Brewers,Philadelphia Phillies,4,4,0,1,0,0,0,0,0,1,0,0,0,.288,.344,.356,.700
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-04-23,Milwaukee Brewers,Philadelphia Phillies,5,5,1,2,0,0,0,1,0,1,0,0,0,.297,.348,.359,.707
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-04-26,Chicago Cubs,Milwaukee Brewers,4,4,0,0,0,0,0,0,0,1,0,0,0,.279,.329,.338,.667
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-04-28,Chicago Cubs,Milwaukee Brewers,4,1,0,1,0,0,0,0,3,0,0,0,0,.290,.364,.348,.712
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-04-29,Milwaukee Brewers,Miami Marlins,4,4,1,1,0,0,0,0,0,1,0,0,0,.288,.358,.342,.700
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-04-30,Milwaukee Brewers,Miami Marlins,4,4,1,2,0,1,0,0,0,0,0,0,0,.299,.365,.377,.742
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-05-02,Milwaukee Brewers,Los Angeles Angels,4,4,0,2,1,0,0,2,0,2,0,0,0,.309,.371,.395,.766
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-05-03,Milwaukee Brewers,Los Angeles Angels,4,3,2,2,0,0,1,2,1,0,0,0,0,.321,.387,.440,.827
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-05-04,Milwaukee Brewers,Los Angeles Angels,4,4,0,0,0,0,0,0,0,0,0,0,0,.307,.371,.420,.791
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-05-05,Cincinnati Reds,Milwaukee Brewers,4,3,1,1,1,0,0,0,0,0,0,0,1,.308,.376,.429,.805
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-05-06,Cincinnati Reds,Milwaukee Brewers,1,0,0,0,0,0,0,0,1,0,0,0,0,.308,.382,.429,.811
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-05-07,Cincinnati Reds,Milwaukee Brewers,6,6,2,2,0,0,1,1,0,0,0,0,0,.309,.380,.454,.834
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-05-08,Cincinnati Reds,Milwaukee Brewers,4,4,1,3,1,0,1,2,0,0,0,0,0,.327,.393,.505,.898
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-05-09,Miami Marlins,Milwaukee Brewers,1,1,0,0,0,0,0,0,0,1,0,0,0,.324,.389,.500,.889
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-05-10,Miami Marlins,Milwaukee Brewers,6,6,0,0,0,0,0,0,0,1,0,0,0,.306,.370,.472,.842
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-05-11,Miami Marlins,Milwaukee Brewers,4,4,0,2,0,0,0,0,0,1,0,0,0,.313,.374,.473,.847
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-05-12,Milwaukee Brewers,San Diego Padres,4,4,0,0,0,0,0,0,0,2,0,0,0,.302,.362,.457,.819
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-05-13,Milwaukee Brewers,San Diego Padres,4,3,0,1,0,0,0,0,1,0,0,0,0,.303,.366,.454,.820
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-05-14,Milwaukee Brewers,San Diego Padres,7,6,3,2,0,0,1,1,1,2,0,0,0,.304,.370,.472,.842
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-05-15,Milwaukee Brewers,San Diego Padres,4,4,2,2,0,0,1,1,0,0,0,0,0,.310,.373,.496,.869
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-05-17,Milwaukee Brewers,Chicago Cubs,4,3,1,1,0,0,1,1,1,1,0,0,0,.311,.377,.515,.892
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-05-18,Milwaukee Brewers,Chicago Cubs,6,5,0,1,1,0,0,0,1,1,1,0,0,.307,.375,.511,.886
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-05-19,Milwaukee Brewers,Chicago Cubs,1,1,0,0,0,0,0,0,0,1,0,0,0,.304,.373,.507,.880
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-05-20,New York Mets,Milwaukee Brewers,3,3,0,0,0,0,0,0,0,1,0,0,0,.298,.365,.496,.861
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-05-21,New York Mets,Milwaukee Brewers,5,5,0,0,0,0,0,0,0,0,0,0,0,.288,.354,.479,.833
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-05-22,New York Mets,Milwaukee Brewers,4,4,0,1,0,0,0,1,0,2,0,0,0,.287,.352,.473,.825
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-05-24,Atlanta Braves,Milwaukee Brewers,4,4,0,0,0,0,0,0,0,2,0,0,0,.279,.343,.461,.804
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-05-25,Atlanta Braves,Milwaukee Brewers,6,5,1,1,0,0,0,0,1,2,0,0,0,.277,.343,.453,.796
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-05-26,Atlanta Braves,Milwaukee Brewers,1,1,0,0,0,0,0,0,0,0,0,0,0,.275,.341,.450,.791
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-05-27,Milwaukee Brewers,Cincinnati Reds,5,4,1,2,1,0,1,3,0,1,0,0,0,.280,.343,.476,.819
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-05-28,Milwaukee Brewers,Cincinnati Reds,5,5,2,2,0,0,1,3,0,1,0,0,0,.284,.344,.491,.835
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-05-29,Milwaukee Brewers,Cincinnati Reds,4,2,0,2,0,1,0,3,1,0,0,0,0,.292,.353,.509,.862
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-05-30,Milwaukee Brewers,St. Louis Cardinals,3,3,0,1,0,0,0,0,0,1,0,0,0,.293,.352,.506,.858
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-05-31,Milwaukee Brewers,St. Louis Cardinals,4,3,1,2,1,0,1,2,0,0,0,0,0,.299,.355,.531,.886
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-06-02,Philadelphia Phillies,Milwaukee Brewers,5,4,0,2,0,0,0,0,1,1,0,0,0,.304,.361,.530,.891
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-06-03,Philadelphia Phillies,Milwaukee Brewers,4,3,0,1,0,0,0,0,1,0,0,0,0,.304,.364,.527,.891
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-06-04,Philadelphia Phillies,Milwaukee Brewers,5,5,2,3,0,1,0,0,0,0,1,0,0,.312,.370,.540,.910
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-06-05,Philadelphia Phillies,Milwaukee Brewers,4,4,0,2,0,0,0,0,0,1,0,0,0,.316,.372,.539,.911
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-06-07,Milwaukee Brewers,Oakland Athletics,4,3,2,1,0,0,0,0,1,0,0,0,0,.316,.374,.536,.910
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-06-08,Milwaukee Brewers,Oakland Athletics,4,4,0,0,0,0,0,0,0,0,0,0,0,.310,.368,.525,.893
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-06-09,Milwaukee Brewers,New York Mets,4,4,0,0,0,0,0,0,0,1,0,0,0,.304,.361,.515,.876
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-06-10,Milwaukee Brewers,New York Mets,4,3,0,1,0,0,0,0,1,1,0,0,0,.304,.364,.512,.876
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-06-12,Milwaukee Brewers,New York Mets,4,4,0,1,1,0,0,1,0,1,0,0,0,.303,.362,.512,.874
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-06-13,San Francisco Giants,Milwaukee Brewers,5,4,0,2,1,0,0,1,1,0,0,0,0,.307,.367,.516,.883
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-06-14,San Francisco Giants,Milwaukee Brewers,3,3,1,1,0,0,1,1,0,0,0,0,0,.307,.366,.528,.894
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-06-15,San Francisco Giants,Milwaukee Brewers,4,4,0,2,0,0,0,0,0,1,0,0,0,.311,.368,.527,.895
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-06-16,Los Angeles Dodgers,Milwaukee Brewers,4,4,1,1,0,0,0,2,0,0,0,0,0,.310,.367,.522,.889
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-06-17,Los Angeles Dodgers,Milwaukee Brewers,5,5,1,2,1,0,0,1,0,2,0,0,0,.312,.367,.524,.891
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-06-18,Los Angeles Dodgers,Milwaukee Brewers,4,3,0,1,1,0,0,1,1,0,0,0,0,.312,.369,.526,.895
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-06-19,Los Angeles Dodgers,Milwaukee Brewers,1,1,0,0,0,0,0,0,0,0,0,0,0,.311,.368,.523,.891
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-06-21,Oakland Athletics,Milwaukee Brewers,4,3,1,1,0,0,0,0,1,0,0,0,0,.311,.370,.521,.891
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-06-22,Oakland Athletics,Milwaukee Brewers,5,5,0,0,0,0,0,0,0,2,0,0,0,.305,.363,.510,.873
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-06-24,Milwaukee Brewers,Washington Nationals,4,3,1,0,0,0,0,0,1,0,0,0,0,.301,.361,.504,.865
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-06-25,Milwaukee Brewers,Washington Nationals,4,4,0,0,0,0,0,0,0,2,0,0,0,.296,.356,.496,.852
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-06-26,Milwaukee Brewers,Washington Nationals,4,4,0,2,0,0,0,1,0,0,1,0,0,.299,.358,.496,.854
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-06-28,Milwaukee Brewers,Los Angeles Dodgers,4,4,1,2,2,0,0,2,0,0,0,0,0,.302,.360,.504,.864
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-06-29,Milwaukee Brewers,Los Angeles Dodgers,4,3,0,1,0,0,0,0,1,1,0,0,0,.303,.362,.502,.864
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-07-01,St. Louis Cardinals,Milwaukee Brewers,4,4,0,0,0,0,0,0,0,2,0,0,0,.298,.357,.494,.851
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-07-02,St. Louis Cardinals,Milwaukee Brewers,4,3,0,0,0,0,0,0,1,1,0,0,0,.295,.356,.489,.845
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-07-03,St. Louis Cardinals,Milwaukee Brewers,5,5,2,3,0,0,0,1,0,1,0,0,0,.300,.360,.491,.851
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-07-04,Washington Nationals,Milwaukee Brewers,4,4,0,0,0,0,0,0,0,2,0,0,0,.296,.355,.484,.839
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-07-05,Washington Nationals,Milwaukee Brewers,4,4,1,2,0,0,0,0,0,0,0,0,0,.299,.357,.484,.841
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-07-06,Washington Nationals,Milwaukee Brewers,4,4,0,2,0,0,0,1,0,1,1,0,0,.302,.359,.484,.843
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-07-08,Milwaukee Brewers,St. Louis Cardinals,4,3,1,1,0,0,1,1,1,0,0,0,0,.302,.361,.493,.854
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-07-09,Milwaukee Brewers,St. Louis Cardinals,1,1,0,0,0,0,0,0,0,0,0,0,0,.301,.359,.491,.850
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-07-10,Milwaukee Brewers,St. Louis Cardinals,4,4,0,2,0,0,0,1,0,0,0,0,0,.304,.361,.491,.852
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-07-15,Cincinnati Reds,Milwaukee Brewers,4,4,0,1,0,0,0,1,0,3,0,0,0,.303,.360,.488,.848
84,Jonathan Lucroy,30, 5/21/2010,182.88,90.72,2007,C,R/R,2016-07-16,Cincinnati Reds,Milwaukee Brewers,4,3,1,1,0,0,1,2,1,1,0,0,0,.303,.361,.497,.858
